,distance,dt,T,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4
3962,189.03041451,1.046,4825.7,72,69,80,72,66
3963,188.795000371,1.048,4826.7,72,69,80,71,66
3964,188.807643111,1.044,4827.8,72,69,80,71,66
3965,188.486886504,1.065,4828.8,73,69,80,71,65
3966,188.493351586,1.04,4829.9,73,69,80,71,65
3967,188.465700521,1.044,4830.9,73,69,80,71,65
3968,188.170901768,1.064,4832.0,74,69,80,71,65
3969,188.16049034,1.044,4833.0,76,69,80,71,65
3970,188.15069554,1.055,4834.1,75,69,80,71,66
3971,187.836351072,1.045,4835.1,75,69,80,71,66
3972,187.818932371,1.059,4836.2,75,69,80,71,66
3973,187.808068424,1.058,4837.2,73,69,80,71,65
3974,187.75802855,1.048,4838.3,72,69,79,71,65
3975,187.524068322,1.04,4839.3,72,69,79,71,65
3976,187.521924939,1.048,4840.4,70,69,79,71,65
3977,187.194133589,1.057,4841.4,70,69,79,71,65
3978,187.207383714,1.038,4842.5,70,69,79,70,65
3979,186.926680434,1.06,4843.5,70,69,80,71,65
3980,186.914521461,1.04,4844.6,69,69,80,71,65
3981,186.901878527,1.057,4845.6,69,70,80,71,65
3982,186.67092662,1.065,4846.7,69,69,80,72,65
3983,186.664227001,1.034,4847.7,69,69,80,72,65
3984,186.423587931,1.062,4848.8,69,69,80,72,65
3985,186.428294424,1.052,4849.8,68,69,80,72,65
3986,186.295220443,1.047,4850.9,68,69,80,72,65
3987,186.311849698,1.042,4851.9,68,69,80,72,65
3988,186.04210012,1.058,4853.0,68,69,80,72,65
3989,186.051365058,1.045,4854.0,68,69,80,72,65
3990,186.041390892,1.058,4855.1,69,69,80,72,66
3991,185.811938524,1.042,4856.1,69,70,80,72,65
3992,185.68901956,1.052,4857.2,69,69,80,73,65
3993,185.676966587,1.058,4858.2,69,69,80,72,65
3994,185.689850907,1.041,4859.3,69,69,80,72,65
3995,185.471546028,1.06,4860.3,69,69,80,72,65
3996,185.482017074,1.04,4861.4,70,69,80,72,65
3997,185.490882649,1.058,4862.4,70,69,80,72,65
3998,185.475723705,1.044,4863.5,70,69,80,72,65
3999,185.480703498,1.047,4864.5,70,69,80,71,66
4000,185.471473626,1.06,4865.6,70,69,80,71,66
4001,185.503561122,1.044,4866.6,70,69,80,71,66
4002,185.496118226,1.058,4867.7,72,69,80,72,66
4003,185.245117339,1.053,4868.7,72,69,80,72,66
4004,185.248073588,1.044,4869.8,72,69,80,72,66
4005,185.231880884,1.045,4870.8,73,69,80,72,66
4006,185.047044964,1.048,4871.9,73,69,80,72,66
4007,185.039535249,1.055,4872.9,75,69,80,71,66
4008,184.927911712,1.058,4874.0,77,69,80,71,66
4009,184.927911712,1.043,4875.0,77,69,80,71,66
4010,184.896846771,1.065,4876.1,79,71,80,71,66
4011,184.869518594,1.038,4877.1,79,70,80,71,65
4012,184.856850179,1.044,4878.2,79,70,80,72,65
4013,184.681208194,1.057,4879.2,79,70,80,72,65
4014,184.700816796,1.059,4880.3,79,70,80,72,65
4015,184.667901382,1.045,4881.3,75,70,80,72,65
4016,184.503859648,1.039,4882.4,75,70,80,72,65
4017,184.506336154,1.059,4883.4,73,69,80,72,65
4018,184.365924468,1.044,4884.5,73,69,79,72,65
4019,184.393356119,1.066,4885.6,71,69,79,71,65
4020,184.365698637,1.048,4886.6,71,70,79,71,65
4021,184.370699313,1.04,4887.6,71,70,79,71,65
4022,184.198394852,1.045,4888.7,71,70,79,73,65
4023,184.220599467,1.068,4889.8,70,69,79,71,65
4024,184.264587428,1.044,4890.8,70,69,79,71,65
4025,184.170550045,1.046,4891.8,70,69,79,71,65
4026,184.222206088,1.061,4892.9,69,69,79,71,65
4027,184.108449133,1.044,4893.9,68,69,79,71,65
4028,183.923656347,1.045,4895.0,68,69,79,71,65
4029,183.809094862,1.047,4896.0,68,69,79,71,66
4030,183.809972529,1.057,4897.1,68,69,79,71,66
4031,183.676366711,1.059,4898.2,68,69,79,72,65
4032,183.669240696,1.04,4899.2,68,69,79,72,65
4033,183.669175762,1.044,4900.2,68,69,79,72,65
4034,183.618573461,1.059,4901.3,68,69,79,72,65
4035,183.590138115,1.046,4902.3,68,69,79,72,65
4036,183.54460377,1.059,4903.4,68,69,79,71,65
4037,183.526375325,1.044,4904.4,68,69,79,71,65
4038,183.477578603,1.059,4905.5,68,69,79,71,65
4039,183.448866949,1.038,4906.5,68,69,79,71,65
4040,183.478509019,1.065,4907.6,70,70,79,71,65
4041,183.36152369,1.036,4908.6,70,70,79,72,65
4042,183.372626905,1.066,4909.7,70,70,79,72,65
4043,183.364658258,1.044,4910.8,71,70,79,72,65
4044,183.248630612,1.053,4911.8,71,70,79,71,65
4045,183.242252535,1.042,4912.8,72,70,79,71,65
4046,183.123230249,1.046,4913.9,72,70,79,71,65
4047,183.09760875,1.051,4914.9,73,70,79,71,65
4048,183.079884886,1.068,4916.0,74,70,79,71,65
4049,182.967515797,1.037,4917.1,74,70,79,71,65
4050,182.982961253,1.049,4918.1,74,70,79,71,65
4051,182.971848813,1.066,4919.2,74,69,79,71,65
4052,182.964216201,1.046,4920.2,74,69,79,71,65
4053,182.97783489,1.044,4921.3,73,69,79,71,65
4054,182.872789406,1.058,4922.3,73,69,79,71,65
4055,182.857428947,1.045,4923.4,73,69,79,71,65
4056,182.738686698,1.059,4924.4,73,69,79,72,65
4057,182.721768569,1.032,4925.5,73,69,80,72,65
4058,182.741159515,1.065,4926.5,73,69,80,72,67
4059,182.767461289,1.044,4927.6,73,69,80,72,65
4060,182.755133925,1.064,4928.6,73,70,80,72,65
4061,182.734412665,1.034,4929.7,73,69,80,73,65
4062,182.544788773,1.061,4930.7,73,69,80,73,65
4063,182.580023688,1.044,4931.8,73,69,80,73,65
4064,182.583163128,1.06,4932.8,72,69,80,73,65
4065,182.536537329,1.047,4933.9,71,69,80,73,65
4066,182.44862977,1.045,4934.9,71,69,80,72,65
4067,182.355759769,1.058,4936.0,70,69,80,72,65
4068,182.197612896,1.044,4937.0,70,69,80,71,66
4069,182.195709074,1.04,4938.1,69,69,80,71,66
4070,182.1701661,1.067,4939.1,68,69,80,71,66
4071,182.022738044,1.049,4940.2,68,69,80,72,65
4072,182.020365641,1.041,4941.2,68,69,80,72,65
4073,181.880230935,1.046,4942.3,68,69,80,72,65
4074,181.801405462,1.049,4943.3,68,69,80,72,65
4075,181.802012206,1.066,4944.4,68,69,80,72,65
4076,181.590110097,1.044,4945.4,68,69,80,72,65
4077,181.569843237,1.048,4946.5,68,69,80,73,65
4078,181.501455215,1.044,4947.5,68,69,80,74,66
4079,181.423382231,1.058,4948.6,68,70,80,74,66
4080,181.410710737,1.041,4949.6,68,70,79,72,65
4081,181.377589443,1.061,4950.7,68,70,79,73,65
4082,181.313327842,1.046,4951.7,68,70,79,73,65
4083,181.2729116,1.044,4952.8,68,70,80,73,65
4084,181.19870491,1.069,4953.8,68,70,80,73,65
4085,181.191964505,1.044,4954.9,68,69,80,73,65
4086,181.279911617,1.048,4955.9,68,69,80,73,65
4087,181.268745425,1.058,4957.0,68,69,80,72,65
4088,181.226817555,1.042,4958.0,68,69,80,72,66
4089,181.22342332,1.044,4959.1,68,70,80,72,66
4090,181.207651478,1.067,4960.1,68,70,80,72,66
4091,181.205819388,1.041,4961.2,68,70,80,73,65
4092,181.227100206,1.045,4962.2,68,70,80,73,65
4093,181.12053624,1.062,4963.3,68,70,80,73,65
4094,181.111084962,1.044,4964.3,68,70,80,73,65
4095,181.072011921,1.048,4965.4,68,70,80,72,65
4096,181.049487876,1.048,4966.4,68,70,80,72,65
4097,180.996904305,1.046,4967.5,68,70,80,73,65
4098,180.949489195,1.064,4968.5,68,70,80,73,65
4099,180.956566924,1.038,4969.6,69,70,80,73,65
4100,180.957732529,1.065,4970.6,69,70,80,73,65
4101,180.882079953,1.041,4971.7,69,70,80,72,65
4102,180.904121401,1.045,4972.7,70,70,80,72,65
4103,180.728997034,1.068,4973.8,71,70,80,72,65
4104,180.794488481,1.039,4974.8,71,70,80,72,65
4105,180.702164694,1.047,4975.9,71,69,80,72,65
4106,180.638374829,1.05,4976.9,71,69,80,72,65
4107,180.608747643,1.066,4978.0,71,69,80,72,65
4108,180.729364169,1.039,4979.0,71,69,79,71,66
4109,180.707438059,1.062,4980.1,71,70,79,71,65
4110,180.729893775,1.047,4981.1,70,69,79,71,65
4111,180.709006112,1.039,4982.2,70,69,79,71,65
4112,180.756038784,1.066,4983.2,71,69,79,71,65
4113,180.736211991,1.037,4984.3,71,69,79,72,65
4114,180.756767801,1.044,4985.3,71,69,79,72,65
4115,180.614844631,1.066,4986.4,71,69,79,72,65
4116,180.601470628,1.039,4987.4,71,69,79,72,65
4117,180.621176347,1.064,4988.5,71,69,79,72,65
4118,180.630394987,1.036,4989.5,71,69,79,71,66
4119,180.626991817,1.065,4990.6,71,69,79,71,65
4120,180.59272515,1.048,4991.6,71,69,79,72,65
4121,180.625722125,1.048,4992.7,71,69,79,72,66
4122,180.619116912,1.041,4993.7,71,69,79,72,66
4123,180.593532855,1.065,4994.8,70,69,79,70,66
4124,180.606633527,1.047,4995.8,70,69,79,71,66
4125,180.637998608,1.044,4996.9,70,69,79,71,66
4126,180.640899998,1.044,4997.9,70,69,79,71,66
4127,180.633325555,1.064,4999.0,70,69,79,71,66
4128,180.62436073,1.041,5000.0,70,69,79,71,66
4129,180.596590236,1.059,5001.1,70,70,79,71,66
4130,180.647424186,1.043,5002.1,70,70,79,72,66
4131,180.962611158,1.057,5003.2,70,69,79,72,66
4132,180.931747026,1.045,5004.2,69,69,79,72,66
4133,180.982573407,1.058,5005.3,69,69,79,72,66
4134,180.935600712,1.041,5006.3,69,69,79,72,65
4135,180.930950025,1.058,5007.4,69,69,79,72,65
4136,180.906582661,1.039,5008.4,69,69,79,72,65
4137,180.917267639,1.058,5009.5,69,69,79,72,66
4138,180.91362916,1.044,5010.5,69,71,79,73,66
4139,180.903057514,1.049,5011.6,69,69,79,72,65
4140,180.938346486,1.06,5012.6,69,69,79,72,65
4141,180.914452032,1.045,5013.7,69,69,79,72,65
4142,180.890021273,1.058,5014.7,69,69,79,72,65
4143,180.91362916,1.045,5015.8,69,69,79,72,65
4144,180.892281646,1.045,5016.8,69,69,79,72,65
4145,180.945788138,1.06,5017.9,68,69,81,72,65
4146,180.913262021,1.044,5018.9,68,69,81,72,65
4147,180.92068579,1.048,5020.0,68,69,79,72,66
4148,180.964186143,1.062,5021.1,68,69,82,72,66
4149,180.973931841,1.052,5022.1,68,69,82,72,66
4150,180.953730039,1.044,5023.1,68,69,82,72,65
4151,180.968289781,1.045,5024.2,68,69,81,72,65
4152,180.964186143,1.061,5025.3,68,69,80,72,65
4153,180.960711583,1.047,5026.3,68,69,81,72,65
4154,180.958955571,1.046,5027.3,68,69,80,72,65
4155,180.999441978,1.058,5028.4,68,69,82,72,65
4156,180.979976866,1.044,5029.5,68,69,82,72,65
4157,180.94231063,1.059,5030.5,68,69,80,72,65
4158,180.96285483,1.045,5031.6,68,69,80,72,65
4159,180.969148365,1.046,5032.6,68,69,80,71,65
4160,180.996396472,1.044,5033.6,68,69,80,71,65
4161,180.962048176,1.066,5034.7,68,69,80,71,65
4162,180.969934593,1.044,5035.8,67,69,80,73,65
4163,180.970341325,1.042,5036.8,67,69,80,73,65
4164,181.020202771,1.059,5037.9,67,69,80,72,65
4165,180.998728327,1.043,5038.9,67,69,79,72,65
4166,181.039850268,1.047,5039.9,67,69,79,72,65
4167,181.015773629,1.059,5041.0,67,69,79,72,66
4168,181.125848416,1.045,5042.0,67,70,79,72,66
4169,181.114531806,1.066,5043.1,67,70,79,72,66
4170,181.090689913,1.046,5044.2,67,70,79,71,65
4171,181.153972876,1.04,5045.2,67,70,79,71,65
4172,181.156689985,1.067,5046.3,70,70,79,71,65
4173,181.133659271,1.04,5047.3,70,70,80,71,65
4174,181.071954544,1.046,5048.4,70,70,80,71,65
4175,181.071954544,1.061,5049.4,70,70,80,71,65
4176,181.098927519,1.042,5050.5,69,70,80,72,65
4177,181.059321628,1.059,5051.5,69,69,79,72,66
4178,181.072641468,1.038,5052.6,69,70,79,72,65
4179,181.077040814,1.066,5053.6,69,69,79,73,65
4180,181.046563828,1.041,5054.7,69,69,79,72,65
4181,181.044663979,1.044,5055.7,69,69,79,72,65
4182,181.073486201,1.065,5056.8,70,69,79,72,65
4183,181.073486201,1.039,5057.8,70,69,79,72,65
4184,181.08032193,1.046,5058.9,70,69,79,72,65
4185,181.073486201,1.065,5059.9,70,69,79,72,65
4186,181.132021283,1.037,5061.0,70,69,79,72,66
4187,181.119546208,1.063,5062.0,70,69,79,72,65
4188,181.119546208,1.046,5063.1,70,70,79,72,65
4189,181.132597577,1.041,5064.1,70,70,79,72,65
4190,181.159381599,1.063,5065.2,71,70,79,72,65
4191,181.171344159,1.043,5066.2,71,70,79,72,65
4192,181.171344159,1.058,5067.3,73,70,79,71,65
4193,181.173209241,1.045,5068.3,73,70,79,71,65
4194,181.123001792,1.04,5069.4,73,70,80,71,65
4195,181.166137333,1.063,5070.4,73,70,80,71,65
4196,181.163501404,1.044,5071.5,73,70,80,71,67
4197,181.175552412,1.06,5072.5,73,70,80,71,66
4198,181.177232494,1.045,5073.6,73,70,80,71,65
4199,181.202024912,1.044,5074.6,73,70,80,73,65
4200,181.189192191,1.065,5075.7,73,70,80,73,65
4201,181.20153282,1.038,5076.7,73,70,80,72,65
4202,181.222647594,1.064,5077.8,73,70,80,72,65
4203,181.269033787,1.049,5078.8,73,69,80,72,65
4204,181.240162727,1.046,5079.9,73,69,80,72,65
4205,181.274054852,1.057,5080.9,73,69,80,72,65
4206,181.282260631,1.048,5082.0,73,69,80,72,66
4207,181.2679671,1.045,5083.0,73,71,80,72,65
4208,181.298456888,1.045,5084.1,73,70,80,72,65
4209,181.31269102,1.059,5085.1,73,70,80,73,65
4210,181.360819156,1.045,5086.2,73,70,80,72,65
4211,181.342015757,1.057,5087.2,73,70,80,72,65
4212,181.354953131,1.044,5088.3,74,70,80,72,65
4213,181.370924045,1.053,5089.3,74,70,80,72,65
4214,181.374730172,1.041,5090.4,74,70,80,72,65
4215,181.364464326,1.062,5091.4,74,70,80,72,65
4216,181.352481968,1.044,5092.5,74,70,80,72,66
4217,181.350819755,1.059,5093.5,74,70,80,71,65
4218,181.406203863,1.045,5094.6,74,70,80,71,65
4219,181.382289824,1.046,5095.6,72,70,80,72,65
4220,181.393132036,1.045,5096.7,73,70,80,72,65
4221,181.393132036,1.058,5097.7,73,70,80,72,65
4222,181.394417787,1.061,5098.8,73,70,80,72,65
4223,181.336511001,1.045,5099.8,73,70,80,72,65
4224,181.32534731,1.045,5100.9,73,70,80,72,65
4225,181.30987092,1.046,5101.9,73,70,80,72,65
4226,181.356301889,1.053,5103.0,73,70,80,72,66
4227,181.342435814,1.059,5104.0,73,71,80,72,66
4228,181.335143968,1.045,5105.1,73,70,80,73,66
4229,181.329391583,1.044,5106.1,73,70,80,72,65
4230,181.379095078,1.065,5107.2,73,69,80,71,65
4231,181.410878596,1.039,5108.2,73,69,80,71,65
4232,181.416712575,1.043,5109.3,73,69,80,71,65
4233,181.421312834,1.06,5110.3,74,69,80,71,65
4234,181.412307876,1.045,5111.4,74,69,80,71,65
4235,181.464507659,1.064,5112.4,74,69,80,71,65
4236,181.457856259,1.045,5113.5,75,69,80,71,66
4237,181.468713963,1.044,5114.5,75,70,80,71,65
4238,181.472600799,1.067,5115.6,75,70,81,72,65
4239,181.454073819,1.049,5116.6,75,70,81,72,65
4240,181.450005021,1.035,5117.7,75,70,82,72,65
4241,181.47717815,1.057,5118.7,75,70,82,72,65
4242,181.480973209,1.049,5119.8,75,70,82,72,65
4243,181.492526207,1.047,5120.8,75,70,82,72,65
4244,181.491443002,1.057,5121.9,75,70,82,72,65
4245,181.5042214,1.045,5122.9,76,70,82,72,65
4246,181.553156929,1.057,5124.0,76,70,82,71,66
4247,181.563748615,1.039,5125.0,76,70,81,71,65
4248,181.553156929,1.067,5126.1,76,70,81,72,65
4249,181.556530296,1.04,5127.1,76,70,81,72,65
4250,181.553156929,1.057,5128.2,77,70,81,72,65
4251,181.544862781,1.04,5129.2,77,70,81,72,65
4252,181.552307163,1.046,5130.3,77,70,81,71,65
4253,181.538569212,1.065,5131.3,77,70,82,70,65
4254,181.52801439,1.038,5132.4,77,70,80,70,65
4255,181.565482758,1.064,5133.4,77,70,80,70,66
4256,181.70396582,1.05,5134.5,77,69,80,71,64
4257,181.714350301,1.038,5135.5,77,70,80,71,64
4258,181.698289303,1.065,5136.6,78,70,80,72,64
4259,181.677295587,1.036,5137.6,78,70,80,71,64
4260,181.653727344,1.067,5138.7,78,70,80,71,64
4261,181.653727344,1.049,5139.8,77,70,80,71,64
4262,181.68883103,1.04,5140.8,77,70,80,71,64
4263,181.679796414,1.048,5141.8,77,70,80,71,64
4264,181.716678797,1.065,5142.9,75,70,80,71,65
4265,181.692860977,1.047,5144.0,75,70,80,71,66
4266,181.691787797,1.042,5145.0,75,70,80,71,65
4267,181.799665841,1.061,5146.1,75,70,80,71,65
4268,181.791123903,1.041,5147.1,75,70,80,73,65
4269,181.787312429,1.059,5148.2,75,70,80,73,65
4270,181.801780258,1.048,5149.2,75,70,80,72,65
4271,181.796860418,1.044,5150.2,75,70,80,72,65
4272,181.822067255,1.059,5151.3,75,70,80,71,65
4273,181.835704552,1.046,5152.4,74,70,80,71,65
4274,181.830254936,1.046,5153.4,74,69,80,71,65
4275,181.835704552,1.058,5154.5,74,69,80,71,66
4276,181.844157973,1.043,5155.5,74,70,80,71,65
4277,181.965614801,1.047,5156.5,74,70,80,71,65
4278,181.92015669,1.057,5157.6,74,69,80,72,65
4279,181.970439237,1.048,5158.7,73,69,80,71,65
4280,181.961956288,1.048,5159.7,73,69,80,71,65
4281,182.005552586,1.058,5160.8,73,69,80,71,65
4282,182.018676385,1.044,5161.8,73,69,80,71,65
4283,182.000472005,1.058,5162.9,72,69,80,71,65
4284,182.039443212,1.045,5163.9,72,69,80,71,65
4285,182.05350349,1.046,5165.0,72,69,80,71,66
4286,182.067457699,1.05,5166.0,72,69,80,71,66
4287,182.049516574,1.048,5167.1,72,69,81,71,66
4288,182.045556941,1.06,5168.1,72,69,81,71,66
4289,182.044694584,1.04,5169.2,72,69,81,71,66
4290,182.049516574,1.058,5170.2,72,69,81,71,65
4291,182.051645293,1.042,5171.3,72,69,81,71,65
4292,182.05350349,1.058,5172.3,72,69,81,71,65
4293,182.032034214,1.046,5173.4,72,69,81,71,65
4294,182.181245231,1.048,5174.4,72,69,80,71,65
4295,182.168375785,1.064,5175.5,72,69,80,71,66
4296,182.147499791,1.042,5176.5,72,69,79,71,66
4297,182.16662362,1.06,5177.6,72,69,81,72,65
4298,182.151679751,1.045,5178.6,72,69,81,71,65
4299,182.163878664,1.043,5179.7,72,69,81,71,65
4300,182.132147291,1.064,5180.7,72,69,81,71,65
4301,182.141986137,1.036,5181.8,72,69,81,71,65
4302,182.258654209,1.061,5182.8,72,69,81,71,65
4303,182.257102449,1.038,5183.9,72,69,82,71,65
4304,182.266057559,1.06,5184.9,72,69,82,71,65
4305,182.256380346,1.047,5186.0,72,69,81,71,66
4306,182.283176484,1.06,5187.0,72,70,80,71,65
4307,182.280455137,1.035,5188.1,72,69,81,72,65
4308,182.403562643,1.067,5189.1,72,69,82,72,65
4309,182.408318588,1.038,5190.2,72,69,82,72,65
4310,182.361027155,1.061,5191.2,72,69,80,71,65
4311,182.371662108,1.04,5192.3,72,69,80,71,65
4312,182.353931244,1.047,5193.3,70,69,80,71,65
4313,182.341987704,1.066,5194.4,70,69,80,71,65
4314,182.313748535,1.04,5195.4,70,69,80,71,67
4315,182.54384713,1.044,5196.5,71,69,80,71,65
4316,182.523443563,1.066,5197.5,71,70,80,71,65
4317,182.52838265,1.04,5198.6,71,70,80,72,65
4318,182.57671822,1.047,5199.6,71,70,80,71,65
4319,182.597657975,1.057,5200.7,71,70,80,71,65
4320,182.611365268,1.044,5201.7,71,69,80,71,65
4321,182.567768245,1.065,5202.8,71,69,81,71,64
4322,182.554060623,1.039,5203.8,71,69,81,71,64
4323,182.60760022,1.047,5204.9,71,69,81,71,64
4324,182.594242135,1.066,5205.9,71,69,81,71,66
4325,182.655995385,1.032,5207.0,71,69,81,71,65
4326,182.647705743,1.059,5208.0,71,70,81,71,65
4327,182.635491252,1.057,5209.1,71,70,81,72,65
4328,182.64590858,1.042,5210.1,71,70,81,72,65
4329,182.640118597,1.047,5211.2,72,70,81,72,65
4330,182.673318131,1.063,5212.2,72,70,80,72,65
4331,182.659411586,1.039,5213.3,72,70,79,72,65
4332,182.689787832,1.046,5214.3,73,69,80,71,65
4333,182.772551377,1.058,5215.4,73,71,80,71,66
4334,182.789948985,1.06,5216.4,73,69,80,71,66
4335,182.798802294,1.045,5217.5,73,69,80,71,66
4336,182.811624152,1.058,5218.5,73,69,79,71,65
4337,182.800908928,1.033,5219.6,73,69,79,71,65
4338,182.805303889,1.058,5220.6,73,69,79,71,65
4339,182.775161707,1.058,5221.7,73,69,79,71,65
4340,182.757558333,1.046,5222.7,73,69,80,71,65
4341,182.770320405,1.048,5223.8,73,70,81,71,65
4342,182.968382717,1.048,5224.8,73,69,81,71,65
4343,182.917248099,1.058,5225.9,73,69,81,71,65
4344,183.10143124,1.045,5226.9,73,69,82,72,65
4345,183.217309799,1.049,5228.0,73,69,79,71,65
4346,183.214468165,1.06,5229.0,73,69,80,71,65
4347,183.204621934,1.047,5230.1,73,70,79,71,66
4348,183.199137662,1.044,5231.1,71,69,79,71,66
4349,183.203696767,1.059,5232.2,71,69,80,73,65
4350,183.326064513,1.045,5233.2,71,69,81,72,65
4351,183.316466432,1.049,5234.3,71,69,80,72,64
4352,183.342767913,1.039,5235.3,71,69,79,71,64
4353,183.351676044,1.063,5236.4,71,69,79,69,64
4354,183.347173005,1.046,5237.4,71,69,79,69,64
4355,183.409117342,1.061,5238.5,71,69,79,69,64
4356,183.402064656,1.046,5239.5,71,69,79,70,64
4357,183.450553297,1.039,5240.6,71,70,79,70,65
4358,183.571854719,1.052,5241.6,71,70,79,70,65
4359,183.615767583,1.061,5242.7,71,70,80,70,65
4360,183.644051755,1.045,5243.7,71,70,80,70,64
4361,183.636010611,1.06,5244.8,71,69,80,70,64
4362,183.775869267,1.047,5245.8,73,69,80,71,64
4363,184.670870134,1.039,5246.9,79,70,81,70,65
4364,184.763158719,1.068,5248.0,80,70,81,71,65
4365,184.77359241,1.038,5249.0,80,70,81,71,65
4366,185.029265331,1.058,5250.0,78,70,80,71,66
4367,185.841784107,1.051,5251.1,69,70,82,72,66
4368,186.052903038,1.045,5252.1,69,70,82,71,65
4369,186.278392706,1.043,5253.2,70,70,82,71,65
4370,186.676930993,1.059,5254.2,72,71,81,71,66
4371,186.781066776,1.046,5255.3,72,70,81,72,65
4372,186.797522802,1.045,5256.3,72,70,81,72,65
4373,186.791582878,1.058,5257.4,72,70,82,72,65
4374,186.893843818,1.046,5258.4,72,70,83,71,65
4375,186.924177495,1.064,5259.5,72,70,82,72,65
4376,186.899970251,1.047,5260.6,73,70,82,72,65
4377,186.97649671,1.037,5261.6,73,70,82,72,65
4378,186.954038683,1.065,5262.7,73,70,82,72,66
4379,187.102168103,1.043,5263.7,73,70,82,71,65
4380,187.15287254,1.048,5264.7,73,70,82,71,65
4381,187.264910886,1.059,5265.8,73,70,82,71,65
4382,187.272670857,1.045,5266.8,74,70,82,71,65
4383,187.286009857,1.06,5267.9,74,70,82,72,64
4384,187.428741259,1.048,5269.0,74,70,82,71,65
4385,187.466977052,1.038,5270.0,74,70,82,71,65
4386,187.487919272,1.064,5271.1,74,70,81,71,65
4387,187.467532618,1.04,5272.1,74,70,81,71,65
4388,187.467624194,1.047,5273.1,74,70,81,71,65
4389,187.589832694,1.065,5274.2,75,70,81,72,65
4390,187.736606172,1.041,5275.3,75,70,81,71,65
4391,187.735287919,1.058,5276.3,74,70,81,71,65
4392,187.901007547,1.036,5277.3,75,70,81,71,66
4393,187.883139302,1.047,5278.4,75,70,81,71,65
4394,187.889603866,1.063,5279.5,75,70,81,71,65
4395,188.028587914,1.058,5280.5,75,70,81,72,65
4396,188.212551316,1.038,5281.6,75,70,81,72,65
4397,188.187824271,1.065,5282.6,75,70,81,72,65
4398,188.35410764,1.048,5283.7,75,70,81,71,65
4399,188.482185612,1.044,5284.7,75,70,81,71,66
4400,188.505541987,1.04,5285.7,75,70,81,72,66
4401,188.493587289,1.065,5286.8,75,70,81,72,65
4402,188.645226825,1.038,5287.9,75,70,81,72,65
4403,188.671075369,1.066,5288.9,75,70,79,72,65
4404,188.629985085,1.038,5290.0,75,70,80,72,65
4405,188.669426948,1.065,5291.0,75,70,80,72,65
4406,188.606372374,1.046,5292.1,75,70,82,73,65
4407,188.716765617,1.045,5293.1,75,70,82,73,66
4408,188.687671553,1.058,5294.2,75,71,80,74,65
4409,188.715726279,1.05,5295.2,75,71,79,73,65
4410,188.715726279,1.043,5296.3,75,71,80,74,65
4411,188.701068585,1.041,5297.3,75,70,82,73,65
4412,188.700525927,1.064,5298.4,75,70,82,72,65
4413,188.715726279,1.04,5299.4,75,70,82,71,65
4414,188.728386784,1.062,5300.5,75,70,82,71,65
4415,188.87429687,1.039,5301.5,75,70,82,71,65
4416,188.86635091,1.045,5302.6,75,70,82,71,65
4417,188.87241172,1.065,5303.6,75,70,82,71,66
4418,188.867602526,1.045,5304.7,75,70,82,71,65
4419,188.870442899,1.059,5305.7,75,70,82,71,65
4420,188.884442496,1.05,5306.8,75,70,81,71,65
4421,189.06656111,1.045,5307.8,74,70,81,71,65
4422,189.045700097,1.058,5308.9,74,70,81,71,65
4423,189.042892818,1.031,5309.9,74,70,81,71,65
4424,189.047344573,1.058,5311.0,74,70,81,71,65
4425,189.036555367,1.057,5312.0,74,70,81,71,65
4426,189.04921354,1.047,5313.1,74,70,84,71,65
4427,189.415832277,1.046,5314.1,74,70,82,71,65
4428,189.431936959,1.06,5315.2,74,70,82,71,65
4429,189.432263039,1.041,5316.2,74,70,82,71,65
4430,189.588816279,1.046,5317.3,75,70,82,71,65
4431,189.555726236,1.059,5318.3,75,70,82,71,65
4432,189.567204722,1.047,5319.4,75,70,83,71,65
4433,189.555726236,1.06,5320.4,76,70,83,71,65
4434,189.560758484,1.045,5321.5,76,70,83,71,65
4435,189.675014301,1.045,5322.5,77,70,83,71,65
4436,189.671951037,1.045,5323.6,78,70,83,71,65
4437,189.665251119,1.064,5324.6,78,70,83,71,65
4438,189.657391973,1.057,5325.7,78,70,83,71,65
4439,189.694466973,1.043,5326.7,78,70,82,72,65
4440,189.808163431,1.044,5327.8,78,70,82,72,65
4441,189.821589378,1.06,5328.8,78,70,83,72,65
4442,189.821677045,1.048,5329.9,78,70,83,71,65
4443,189.953930252,1.044,5330.9,78,70,82,71,65
4444,189.944693535,1.05,5332.0,78,70,82,71,65
4445,190.036865018,1.057,5333.0,78,70,81,71,65
4446,190.041466054,1.047,5334.1,80,70,81,71,66
4447,190.201752329,1.045,5335.1,80,70,81,71,66
4448,190.211129183,1.063,5336.2,81,71,81,71,65
4449,190.217505283,1.038,5337.2,81,70,81,73,65
4450,190.183839839,1.048,5338.3,81,70,81,73,65
4451,190.182901361,1.055,5339.3,81,70,81,71,65
4452,190.204704392,1.059,5340.4,82,70,81,71,65
4453,190.209513668,1.045,5341.4,83,70,81,71,65
4454,190.295275803,1.061,5342.5,83,70,81,71,65
4455,190.301024635,1.049,5343.5,84,70,81,71,65
4456,190.337034928,1.05,5344.6,84,69,81,71,66
4457,190.455690726,1.041,5345.6,84,69,81,71,66
4458,190.438805499,1.045,5346.7,83,69,81,70,66
4459,190.473122453,1.064,5347.7,82,69,81,71,66
