x,y,angle,ID,dt,T,obj0,rssi0,obj1,rssi1,obj2,rssi2,obj3,rssi3,obj4,rssi4
149.43,36.809,12.529,1,0.111,315.85,3,60,4,60,1,56,0,54,2,64
149.43,36.809,12.529,1,0.121,315.98,3,60,4,60,0,54,1,56,3,60
149.44,36.8,12.529,1,0.102,316.08,4,60,0,54,1,56,3,60,2,64
149.45,36.825,11.31,1,0.161,316.24,4,60,0,54,1,56,2,64,3,60
149.39,36.925,12.529,1,0.1,316.34,0,54,1,56,3,60,2,64,4,60
148.98,38.612,11.31,1,0.111,316.45,0,54,1,56,2,64,3,60,4,60
148.62,40.315,11.31,1,0.151,316.6,3,60,2,64,4,60,0,54,1,56
148.51,40.775,11.31,1,0.122,316.72,3,60,4,60,0,54,1,56,2,64
148.46,40.776,11.31,1,0.111,316.83,1,56,2,64,3,60,4,60,0,54
148.46,40.763,11.31,1,0.132,316.97,0,53,1,56,2,64,3,60,4,60
148.48,40.77,11.31,1,0.088,317.05,0,-80,1,56,2,64,3,60,4,60
148.48,40.77,11.31,1,0.151,317.2,4,60,0,53,1,56,2,64,3,60
148.46,40.765,11.31,1,0.092,317.3,4,60,0,54,1,56,3,60,4,60
148.5,40.788,11.31,1,0.15,317.45,3,60,4,60,0,54,1,56,2,64
148.45,40.77,11.31,1,0.093,317.54,3,60,2,64,4,60,0,53,1,56
148.51,40.775,11.31,1,0.14,317.68,2,64,3,60,0,53,4,60,0,53
148.48,40.774,11.31,1,0.09,317.77,0,53,1,56,2,64,3,60,4,60
148.46,40.787,11.31,1,0.14,317.91,-4,23,1,56,3,60,2,64,4,60
148.49,40.775,11.31,1,0.101,318.01,4,60,0,54,1,56,3,60,2,64
148.48,40.756,11.31,1,0.142,318.15,0,54,1,56,3,60,2,64,4,60
148.47,40.769,11.31,1,0.109,318.26,-7,16,3,60,4,60,0,54,1,56
148.48,40.77,11.31,1,0.123,318.38,1,56,2,64,3,60,4,60,0,53
148.48,40.776,11.31,1,0.14,318.52,-4,-7,4,60,0,53,1,56,3,60
148.48,40.77,11.31,1,0.121,318.65,0,53,1,56,2,64,3,60,4,60
148.49,40.775,11.31,1,0.123,318.77,-4,53,0,53,2,64,4,60,3,60
148.49,40.77,11.31,1,0.099,318.87,3,60,2,64,4,60,0,53,1,56
148.48,40.769,11.31,1,0.12,318.99,0,53,1,56,3,60,2,64,4,60
148.25,41.743,12.529,1,0.132,319.12,1,56,3,60,2,64,4,60,0,53
147.74,43.808,11.31,1,0.112,319.23,4,60,0,53,1,56,2,64,3,60
147.57,44.788,12.529,1,0.13,319.36,4,60,3,60,2,64,4,60,0,53
147.59,44.898,12.529,1,0.12,319.48,-8,6,2,64,4,60,0,54,1,56
147.6,44.928,12.529,1,0.112,319.59,4,60,3,60,0,55,1,56,3,60
147.59,44.911,12.529,1,0.109,319.7,0,55,1,56,4,60,3,60,4,60
147.6,44.904,12.529,1,0.11,319.81,3,60,2,64,4,60,0,55,1,56
147.58,44.909,12.529,1,0.133,319.95,-4,43,1,56,3,60,2,64,4,60
147.6,44.904,12.529,1,0.131,320.08,2,64,3,60,4,60,0,55,1,56
147.58,44.909,12.529,1,0.121,320.2,0,55,1,56,2,64,3,60,4,60
147.59,44.911,12.529,1,0.131,320.33,3,60,2,64,4,60,0,55,1,56
147.59,44.911,12.529,1,0.119,320.45,-4,33,4,60,0,55,1,56,2,64
147.59,44.911,12.529,1,0.11,320.56,0,55,1,56,2,64,3,60,4,60
147.61,44.916,12.529,1,0.123,320.68,1,56,2,64,3,60,4,60,0,55
147.59,44.9,12.529,1,0.109,320.79,0,55,1,56,3,60,2,64,0,55
147.59,44.922,12.529,1,0.133,320.92,0,55,1,56,3,60,2,64,4,60
147.61,44.916,12.529,1,0.11,321.03,2,64,4,60,0,56,1,56,3,60
147.59,44.911,12.529,1,0.132,321.16,4,60,1,56,2,64,3,60,4,60
147.59,44.911,12.529,1,0.12,321.28,3,60,2,64,4,60,0,56,1,56
147.59,44.922,12.529,1,0.12,321.4,4,60,0,56,1,56,3,60,2,64
147.59,44.898,12.529,1,0.121,321.53,4,60,0,56,1,56,2,64,3,60
147.59,44.911,12.529,1,0.103,321.63,4,60,0,56,1,56,3,60,2,64
147.5,45.092,18.435,1,0.149,321.78,0,56,1,56,3,60,2,64,4,60
147.09,46.833,11.31,1,0.112,321.89,2,64,4,60,0,56,1,56,3,60
146.77,48.42,11.31,1,0.129,322.02,-8,6,2,64,4,60,0,56,1,56
146.69,48.853,11.31,1,0.091,322.11,3,60,0,56,1,56,2,64,4,60
146.67,48.838,11.31,1,0.121,322.23,4,60,1,56,3,60,4,60,2,64
146.71,48.851,11.31,1,0.111,322.34,2,64,4,60,0,53,1,56,3,60
146.67,48.856,11.31,1,0.132,322.47,1,56,3,60,2,64,4,60,0,53
146.67,48.838,11.31,1,0.13,322.6,2,64,4,60,0,54,1,56,3,60
146.67,48.838,11.31,1,0.121,322.72,4,60,0,54,1,56,2,64,3,60
146.69,48.849,11.31,1,0.111,322.84,3,60,2,64,4,60,0,54,1,56
146.68,48.828,11.31,1,0.131,322.97,3,60,2,64,4,60,0,54,1,56
146.69,48.855,11.31,1,0.099,323.07,4,60,0,54,1,56,3,60,2,64
146.68,48.843,11.31,1,0.123,323.19,2,64,4,60,0,53,1,56,2,64
146.67,48.826,11.31,1,0.142,323.33,1,56,3,60,2,64,4,60,0,53
146.69,48.841,11.31,1,0.13,323.46,0,53,1,56,3,60,2,64,4,60
146.69,48.819,11.31,1,0.089,323.55,0,53,1,56,3,60,0,53,1,56
146.68,48.847,11.31,1,0.172,323.72,1,56,3,60,2,64,4,60,0,54
146.67,48.833,11.31,1,0.092,323.81,0,54,3,60,2,64,4,60,0,54
146.67,48.838,11.31,1,0.089,323.9,4,60,0,54,1,56,3,60,2,64
146.67,48.851,11.31,1,0.142,324.04,1,56,2,64,4,60,3,60,0,54
146.69,48.857,11.31,1,0.122,324.17,2,64,4,60,0,54,1,56,3,60
146.67,48.838,11.31,1,0.12,324.29,0,54,1,56,3,60,2,64,4,60
146.67,48.843,11.31,1,0.121,324.41,4,60,0,52,1,56,3,60,4,60
146.42,49.852,11.31,1,0.142,324.55,-8,6,2,64,4,60,0,52,1,56
145.95,51.761,11.31,1,0.181,324.73,3,60,2,64,4,60,0,52,1,56
145.8,52.519,11.31,1,0.098,324.83,-7,6,3,60,2,64,4,60,0,52
145.78,52.598,11.31,1,0.09,324.92,1,56,3,60,2,64,4,60,0,52
145.79,52.582,11.31,1,0.103,325.02,0,52,1,56,3,60,2,64,4,60
145.8,52.624,11.31,1,0.091,325.11,-4,-7,4,60,0,54,1,56,3,60
145.8,52.598,11.31,1,0.132,325.24,0,54,1,56,3,60,2,64,4,60
145.81,52.61,11.31,1,0.12,325.36,0,54,1,56,4,60,2,64,3,60
145.77,52.617,11.31,1,0.152,325.52,4,60,0,54,1,56,3,60,2,64
145.76,52.602,11.31,1,0.089,325.61,2,64,4,60,0,54,1,56,3,60
145.8,52.589,11.31,1,0.142,325.75,2,64,4,60,0,54,1,56,3,60
145.78,52.612,11.31,1,0.1,325.85,1,56,3,60,2,64,4,60,0,53
145.79,52.579,12.529,1,0.13,325.98,4,60,0,53,1,56,3,60,2,64
145.78,52.589,12.529,1,0.132,326.11,0,53,1,56,3,60,2,64,4,60
145.8,52.577,11.31,1,0.111,326.22,1,56,3,60,4,60,2,64,0,53
145.77,52.579,12.529,1,0.111,326.33,4,60,0,53,1,56,3,60,2,64
145.79,52.592,11.31,1,0.131,326.46,1,56,0,53,3,60,2,64,4,60
145.79,52.601,11.31,1,0.112,326.57,0,53,3,60,2,64,4,60,0,53
145.78,52.594,11.31,1,0.11,326.68,2,64,4,60,1,56,0,53,3,60
145.8,52.589,11.31,1,0.121,326.81,3,60,4,60,2,64,0,53,1,56
145.78,52.598,11.31,1,0.141,326.95,1,56,3,60,2,64,4,60,0,53
145.8,52.589,11.31,1,0.09,327.04,0,53,2,64,3,60,4,60,0,53
145.71,52.921,11.31,1,0.15,327.19,1,56,3,60,2,64,4,60,0,53
145.33,54.609,11.31,1,0.099,327.29,-38,-30,2,64,4,60,0,53,1,56
145.02,56.148,12.529,1,0.114,327.4,-4,-7,2,64,4,60,0,53,1,56
144.91,56.434,18.435,1,0.15,327.55,2,64,4,60,0,53,1,56,3,60
144.9,56.408,18.435,1,0.11,327.66,4,60,0,53,1,56,3,60,2,64
144.92,56.423,16.699,1,0.11,327.77,-4,-7,0,53,1,56,3,60,2,64
144.91,56.431,16.699,1,0.103,327.87,0,53,1,56,3,60,2,64,4,60
144.91,56.414,18.435,1,0.16,328.03,-4,-7,2,64,4,60,0,53,1,56
144.89,56.408,16.699,1,0.073,328.11,-38,-30,0,53,1,56,3,60,2,64
144.9,56.404,16.699,1,0.169,328.27,4,60,0,53,1,56,3,60,2,64
144.9,56.42,12.529,1,0.102,328.38,3,60,-4,33,4,60,0,53,3,60
144.9,56.428,18.435,1,0.13,328.51,3,60,2,64,4,60,0,53,1,56
144.9,56.389,18.435,1,0.101,328.61,-38,-30,3,60,4,60,2,64,0,53
144.91,56.407,18.435,1,0.142,328.75,1,56,3,60,2,64,4,60,0,53
144.91,56.414,18.435,1,0.098,328.85,4,60,0,53,1,56,3,60,2,64
144.9,56.437,18.435,1,0.132,328.98,1,56,3,60,2,64,4,60,0,53
144.89,56.411,18.435,1,0.12,329.1,2,64,0,54,1,56,3,60,2,64
144.9,56.402,18.435,1,0.13,329.23,3,60,2,64,4,60,0,54,1,56
144.91,56.392,18.435,1,0.082,329.31,-35,-43,4,60,0,54,1,56,3,60
144.93,56.425,18.435,1,0.163,329.47,4,60,0,54,1,56,3,60,2,64
144.89,56.431,18.435,1,0.11,329.58,0,54,1,56,3,60,2,64,4,60
144.91,56.411,12.529,1,0.113,329.7,-4,-7,2,64,0,54,4,60,1,56
144.88,56.419,18.435,1,0.12,329.82,-4,-7,4,60,2,64,0,54,1,56
144.64,57.633,16.699,1,0.099,329.92,1,56,2,64,3,60,0,54,1,56
144.18,59.637,18.435,1,0.141,330.06,4,60,0,54,1,56,3,60,2,64
144.04,60.295,11.31,1,0.132,330.19,3,60,2,64,4,60,0,54,1,56
144.03,60.346,11.31,1,0.082,330.27,-7,36,0,54,1,56,3,60,2,64
143.99,60.371,11.31,1,0.17,330.44,2,64,0,53,1,56,3,60,2,64
144.03,60.326,11.31,1,0.099,330.54,1,56,3,60,4,60,2,64,0,53
144.02,60.336,11.31,1,0.123,330.66,2,64,4,60,0,54,1,56,3,60
144,60.338,11.31,1,0.119,330.78,0,55,1,56,3,60,2,64,4,60
144,60.355,11.31,1,0.12,330.9,-4,-7,2,64,4,60,0,55,1,56
144.04,60.323,11.31,1,0.121,331.02,0,55,1,56,3,60,2,64,4,60
144.04,60.353,11.31,1,0.132,331.16,0,55,1,56,2,64,3,60,4,60
143.99,60.364,11.31,1,0.099,331.25,2,64,4,60,0,55,1,56,3,60
143.98,60.329,11.31,1,0.133,331.39,0,55,1,56,3,60,2,64,4,60
144.01,60.363,11.31,1,0.122,331.51,3,60,2,64,4,60,0,55,1,56
144,60.35,11.31,1,0.119,331.63,0,54,1,56,2,64,3,60,4,60
143.99,60.346,11.31,1,0.131,331.76,4,60,0,53,1,56,3,60,2,64
144.02,60.329,11.31,1,0.093,331.85,3,60,4,60,0,52,1,56,3,60
144.02,60.341,11.31,1,0.14,331.99,3,60,4,60,0,52,1,56,3,60
143.99,60.339,11.31,1,0.101,332.09,1,56,3,60,4,60,2,64,0,52
144,60.381,11.31,1,0.132,332.23,3,60,2,64,4,60,0,52,1,56
144.01,60.354,11.31,1,0.108,332.33,0,-80,1,56,2,64,3,60,4,60
144.02,60.341,11.31,1,0.132,332.47,2,64,4,60,0,52,1,56,3,60
143.91,60.804,11.31,1,0.131,332.6,0,52,1,56,3,60,2,64,4,60
143.56,62.685,12.529,1,0.12,332.72,4,60,0,52,1,56,3,60,2,64
143.26,64.145,12.529,1,0.092,332.81,4,60,0,52,1,56,2,64,3,60
143.21,64.372,11.31,1,0.153,332.96,-8,5,3,60,4,60,2,64,0,52
143.2,64.366,11.31,1,0.119,333.08,0,53,1,56,4,60,3,60,2,64
143.21,64.36,11.31,1,0.09,333.17,1,56,3,60,2,64,4,60,0,54
143.21,64.356,11.31,1,0.112,333.28,3,60,2,64,4,60,0,55,1,56
143.2,64.366,11.31,1,0.162,333.44,4,60,2,64,0,55,1,56,3,60
143.21,64.372,11.31,1,0.111,333.56,0,55,1,56,3,60,2,64,4,60
143.22,64.355,11.31,1,0.12,333.68,3,60,2,64,4,60,1,56,0,55
143.21,64.369,11.31,1,0.121,333.8,0,55,4,60,1,56,3,60,2,64
143.2,64.379,11.31,1,0.12,333.92,1,56,3,60,2,64,4,60,0,55
143.2,64.379,11.31,1,0.121,334.04,1,56,3,60,2,64,4,60,0,55
143.19,64.385,11.31,1,0.102,334.14,0,55,1,56,4,60,2,64,3,60
143.21,64.372,11.31,1,0.139,334.28,3,60,4,60,2,64,0,55,1,56
143.19,64.373,11.31,1,0.122,334.4,3,60,2,64,4,60,0,55,1,56
143.2,64.378,11.31,1,0.101,334.5,0,54,1,56,3,60,4,60,2,64
143.19,64.373,11.31,1,0.13,334.63,2,64,3,60,0,54,1,56,3,60
143.2,64.366,11.31,1,0.13,334.76,0,54,1,56,3,60,4,60,2,64
-34.391,-143.13,116.57,2,0.12,334.88,0,54,1,56,3,60,4,60,2,64
143.2,64.379,11.31,1,0.12,334.88,1,56,3,60,4,60,2,64,0,54
143.23,64.387,11.31,1,0.163,335.04,1,56,3,60,2,64,4,60,0,54
143.19,64.373,11.31,1,0.101,335.15,1,56,3,60,2,64,4,60,0,54
143.2,64.379,11.31,1,0.1,335.25,3,60,4,60,2,64,0,54,1,56
142.91,65.744,11.31,1,0.111,335.36,1,56,2,64,3,60,4,60,0,54
142.6,67.592,11.31,1,0.139,335.5,0,54,1,56,3,60,4,60,2,64
142.47,68.223,12.529,1,0.092,335.59,3,60,2,64,4,60,0,54,1,56
142.47,68.271,12.529,1,0.122,335.71,3,60,2,64,4,60,0,53,1,56
142.46,68.278,12.529,1,0.1,335.81,3,60,2,64,4,60,0,53,1,56
142.46,68.285,12.529,1,0.152,335.96,3,60,2,64,4,60,0,53,1,56
142.45,68.281,6.3402,1,0.101,336.06,0,52,1,56,3,60,4,60,2,64
142.47,68.285,12.529,1,0.13,336.19,1,56,3,60,4,60,2,64,0,53
142.46,68.278,12.529,1,0.11,336.3,0,53,1,56,3,60,4,60,2,64
142.46,68.285,12.529,1,0.141,336.44,-7,26,2,64,4,60,0,53,1,56
142.48,68.282,12.529,1,0.124,336.57,4,60,0,53,1,56,3,60,2,64
142.45,68.291,12.529,1,0.12,336.69,0,53,1,56,3,60,2,64,4,60
142.46,68.287,12.529,1,0.109,336.8,3,60,2,64,4,60,0,52,1,56
142.48,68.282,12.529,1,0.121,336.92,4,60,0,52,1,56,3,60,4,60
142.48,68.282,12.529,1,0.121,337.04,4,60,0,52,1,56,3,60,4,60
142.46,68.278,6.3402,1,0.103,337.14,2,64,4,60,0,53,1,56,3,60
142.45,68.281,12.529,1,0.139,337.28,1,56,3,60,4,60,2,64,0,53
142.46,68.278,12.529,1,0.133,337.41,1,56,3,60,2,64,4,60,0,53
142.46,68.278,12.529,1,0.1,337.51,2,64,0,53,1,56,3,60,4,60
142.47,68.296,12.529,1,0.13,337.64,0,53,1,56,3,60,2,64,4,60
142.46,68.274,12.529,1,0.111,337.75,1,56,3,60,2,64,4,60,0,53
142.48,68.282,12.529,1,0.11,337.86,1,56,3,60,4,60,2,64,0,53
142.36,68.898,11.31,1,0.152,338.02,1,56,3,60,2,64,4,60,0,54
141.95,70.71,11.31,1,0.101,338.12,-8,6,0,54,2,64,1,56,3,60
141.65,71.895,12.529,1,0.122,338.24,1,56,3,60,4,60,2,64,0,54
141.57,72.099,11.31,1,0.129,338.37,2,64,0,54,1,56,3,60,2,64
141.57,72.09,11.31,1,0.133,338.5,4,60,0,54,1,56,3,60,4,60
141.59,72.08,11.31,1,0.148,338.65,2,64,4,60,0,54,1,56,3,60
141.58,72.08,11.31,1,0.092,338.74,3,60,4,60,2,64,0,54,1,56
141.57,72.077,11.31,1,0.09,338.83,0,54,1,56,3,60,2,64,4,60
141.58,72.091,11.31,1,0.131,338.96,3,60,2,64,4,60,0,54,1,56
141.55,72.107,11.31,1,0.122,339.08,-4,-7,4,60,2,64,0,54,1,56
141.58,72.069,11.31,1,0.098,339.18,0,53,1,56,3,60,2,64,4,60
141.6,72.074,11.31,1,0.132,339.31,3,60,2,64,0,53,4,60,1,56
141.59,72.094,11.31,1,0.122,339.44,3,60,2,64,4,60,0,54,1,56
141.58,72.102,11.31,1,0.1,339.54,2,64,4,60,0,54,1,56,3,60
141.59,72.106,11.31,1,0.162,339.7,2,64,4,60,0,54,1,56,3,60
141.58,72.084,11.31,1,0.101,339.8,3,60,2,64,4,60,0,54,1,56
141.58,72.069,11.31,1,0.141,339.94,3,60,4,60,2,64,0,54,1,56
141.59,72.094,11.31,1,0.1,340.04,2,64,0,54,1,56,3,60,2,64
141.58,72.089,11.31,1,0.123,340.16,0,54,1,56,3,60,2,64,4,60
141.57,72.09,11.31,1,0.107,340.27,3,60,2,64,4,60,0,53,1,56
141.58,72.076,11.31,1,0.122,340.39,3,60,2,64,4,60,0,53,1,56
141.56,72.087,11.31,1,0.153,340.55,2,64,4,60,0,54,1,56,3,60
141.59,72.141,11.31,1,0.109,340.65,1,56,3,60,4,60,2,64,0,54
141.21,73.668,12.529,1,0.132,340.79,-4,33,1,56,3,60,2,64,4,60
140.91,75.563,12.529,1,0.091,340.88,-35,-43,4,60,1,56,0,54,3,60
140.79,76.077,11.31,1,0.131,341.01,0,55,3,60,2,64,4,60,0,54
140.78,76.188,11.31,1,0.13,341.14,2,64,4,60,0,53,1,56,3,60
140.76,76.194,11.31,1,0.122,341.26,4,60,2,64,0,53,1,56,3,60
140.78,76.188,11.31,1,0.098,341.36,3,60,4,60,2,64,0,53,3,60
140.77,76.151,11.31,1,0.144,341.5,1,56,3,60,2,64,4,60,0,53
140.78,76.187,11.31,1,0.09,341.59,0,-80,1,56,3,60,2,64,4,60
140.77,76.177,11.31,1,0.143,341.74,2,64,4,60,0,52,1,56,3,60
140.78,76.163,11.31,1,0.13,341.87,4,60,2,64,0,52,1,56,4,60
140.78,76.17,11.31,1,0.099,341.96,4,60,2,64,0,52,1,56,3,60
140.77,76.172,11.31,1,0.101,342.07,3,60,2,64,4,60,0,52,1,56
140.77,76.173,11.31,1,0.142,342.21,-4,33,4,60,0,52,1,56,3,60
140.79,76.175,11.31,1,0.111,342.32,3,60,2,64,4,60,0,52,1,56
140.79,76.178,11.31,1,0.14,342.46,-4,33,0,52,4,60,1,56,3,60
140.76,76.159,11.31,1,0.113,342.57,0,52,1,56,3,60,2,64,4,60
140.78,76.17,11.31,1,0.118,342.69,-4,33,4,60,0,52,1,56,3,60
140.79,76.181,11.31,1,0.134,342.82,0,52,1,56,2,64,3,60,4,60
140.79,76.169,11.31,1,0.119,342.94,4,60,2,64,3,60,0,52,1,56
140.77,76.151,11.31,1,0.12,343.06,2,64,4,60,0,52,1,56,3,60
140.78,76.161,11.31,1,0.112,343.17,1,56,3,60,4,60,2,64,0,52
140.76,76.16,11.31,1,0.131,343.31,1,56,3,60,2,64,4,60,0,52
140.63,76.913,11.31,1,0.152,343.46,4,60,0,52,1,56,3,60,4,60
140.28,78.895,11.31,1,0.078,343.54,0,52,1,56,4,60,0,52,2,64
140,80.147,11.31,1,0.112,343.65,2,64,0,52,1,56,3,60,4,60
139.99,80.289,12.529,1,0.142,343.79,2,64,0,52,1,56,3,60,2,64
139.97,80.269,12.529,1,0.1,343.89,4,60,2,64,0,52,1,56,4,60
139.98,80.273,12.529,1,0.142,344.03,4,60,0,52,1,56,3,60,4,60
139.96,80.259,12.529,1,0.112,344.14,3,60,2,64,4,60,0,52,1,56
139.97,80.285,12.529,1,0.129,344.27,3,60,2,64,0,52,1,56,3,60
139.97,80.256,12.529,1,0.112,344.38,2,64,0,52,1,56,3,60,4,60
140,80.29,12.529,1,0.11,344.49,0,52,1,56,3,60,4,60,2,64
139.97,80.265,12.529,1,0.112,344.61,-4,-7,4,60,2,64,0,52,1,56
139.96,80.265,12.529,1,0.12,344.73,2,64,0,52,1,56,3,60,4,60
139.97,80.269,12.529,1,0.122,344.85,4,60,2,64,0,52,1,56,4,60
139.98,80.273,12.529,1,0.14,344.99,2,64,4,60,0,52,1,56,3,60
139.98,80.295,12.529,1,0.102,345.09,0,52,1,56,3,60,4,60,2,64
139.95,80.254,12.529,1,0.119,345.21,2,64,3,60,0,52,1,56,3,60
139.97,80.272,12.529,1,0.132,345.34,3,60,2,64,4,60,0,52,1,56
140,80.29,12.529,1,0.14,345.48,3,60,2,64,4,60,0,52,1,56
139.98,80.281,12.529,1,0.103,345.58,3,60,4,60,2,64,0,52,1,56
139.99,80.286,12.529,1,0.1,345.68,2,64,0,52,1,56,3,60,2,64
139.98,80.275,6.3402,1,0.119,345.8,3,60,2,64,4,60,0,52,1,56
139.98,80.285,12.529,1,0.132,345.94,0,52,1,56,3,60,4,60,2,64
139.99,80.358,12.529,1,0.13,346.07,4,60,2,64,0,52,3,60,1,56
139.64,82.1,11.31,1,0.122,346.19,2,64,0,52,1,56,3,60,4,60
139.3,83.942,12.529,1,0.12,346.31,1,56,3,60,4,60,2,64,0,52
139.2,84.284,12.529,1,0.121,346.43,4,60,2,64,0,52,1,56,3,60
139.24,84.483,12.529,1,0.122,346.55,-4,33,4,60,0,52,1,56,3,60
139.23,84.438,12.529,1,0.1,346.65,-4,-7,2,64,1,56,3,60,0,52
139.22,84.445,12.529,1,0.144,346.79,4,60,0,53,1,56,3,60,2,64
139.23,84.414,12.529,1,0.12,346.91,-4,23,1,56,3,60,2,64,4,60
139.22,84.438,12.529,1,0.108,347.02,-4,-7,2,64,4,60,0,53,1,56
139.2,84.411,12.529,1,0.12,347.14,2,64,0,53,1,56,3,60,4,60
139.2,84.43,12.529,1,0.122,347.26,1,56,3,60,2,64,4,60,0,53
139.21,84.472,12.529,1,0.122,347.39,-4,33,4,60,0,53,1,56,3,60
139.21,84.428,12.529,1,0.123,347.51,4,60,2,64,0,53,1,56,3,60
139.22,84.417,12.529,1,0.097,347.61,3,60,4,60,2,64,0,53,1,56
139.23,84.478,12.529,1,0.142,347.75,0,53,2,64,3,60,1,56,2,64
139.21,84.411,12.529,1,0.12,347.87,-4,-7,4,60,2,64,0,53,1,56
139.22,84.426,12.529,1,0.13,348,1,56,3,60,4,60,2,64,0,53
139.22,84.475,12.529,1,0.092,348.09,3,-79,3,60,4,60,2,64,0,53
139.23,84.467,12.529,1,0.151,348.24,1,56,3,60,2,64,4,60,0,53
139.2,84.443,12.529,1,0.101,348.34,4,60,0,53,1,56,3,60,2,64
139.22,84.459,12.529,1,0.133,348.48,4,60,0,53,1,56,3,60,4,60
139.24,84.412,12.529,1,0.099,348.57,2,64,0,53,1,56,3,60,2,64
139.22,84.437,12.529,1,0.15,348.72,4,60,0,53,1,56,3,60,4,60
139.08,85.271,11.31,1,0.101,348.83,3,60,4,60,2,64,0,53,3,60
138.81,87.153,11.31,1,0.131,348.96,-4,33,1,56,3,60,4,60,2,64
138.69,87.955,12.529,1,0.083,349.04,0,54,1,56,3,60,4,60,2,64
138.66,88.082,12.529,1,0.149,349.19,4,60,0,53,1,56,3,60,4,60
138.65,88.074,12.529,1,0.14,349.33,0,53,1,56,3,60,2,64,4,60
138.66,88.058,12.529,1,0.111,349.44,2,64,4,60,0,54,1,56,3,60
138.65,88.074,12.529,1,0.132,349.57,2,64,4,60,0,55,1,56,3,60
138.67,88.064,12.529,1,0.1,349.67,3,60,4,60,2,64,0,55,1,56
138.66,88.054,12.529,1,0.142,349.81,-8,6,4,60,2,64,0,55,1,56
138.64,88.009,12.529,1,0.101,349.91,2,64,0,55,1,56,3,60,4,60
138.65,88.051,12.529,1,0.12,350.03,4,60,2,64,0,55,1,56,3,60
138.66,88.035,12.529,1,0.09,350.12,4,60,0,55,1,56,3,60,4,60
138.66,88.052,12.529,1,0.162,350.29,3,60,4,60,2,64,0,55,1,56
138.68,88.06,12.529,1,0.081,350.37,0,54,4,60,1,56,4,60,2,64
138.66,88.048,12.529,1,0.16,350.53,2,64,0,54,1,56,3,60,4,60
138.67,88.057,12.529,1,0.113,350.64,3,60,4,60,2,64,0,54,1,56
138.63,88.058,12.529,1,0.13,350.77,-8,6,4,60,2,64,0,54,1,56
138.63,88.032,12.529,1,0.102,350.87,3,60,2,64,4,60,1,56,0,54
138.67,88.058,12.529,1,0.139,351.01,4,60,2,64,0,54,1,56,3,60
138.66,88.05,12.529,1,0.122,351.13,4,60,2,64,0,54,1,56,3,60
138.64,88.061,12.529,1,0.099,351.23,-4,53,0,54,3,60,4,60,2,64
138.64,88.066,12.529,1,0.121,351.35,1,56,3,60,4,60,2,64,0,53
138.65,88.228,12.529,1,0.112,351.47,3,60,4,60,2,64,0,53,1,56
138.44,89.617,11.31,1,0.111,351.58,0,53,1,56,3,60,4,60,2,64
138.19,90.996,6.3402,1,0.131,351.71,3,60,4,60,2,64,0,53,1,56
138.11,91.353,12.529,1,0.121,351.83,2,64,0,53,1,56,3,60,4,60
138.12,91.316,12.529,1,0.121,351.95,1,56,3,60,4,60,2,64,0,53
138.09,91.349,12.529,1,0.121,352.07,0,54,1,56,3,60,4,60,2,64
138.1,91.317,12.529,1,0.14,352.21,-4,33,1,56,3,60,4,60,2,64
138.1,91.331,12.529,1,0.102,352.31,-4,-7,2,64,0,54,1,56,3,60
138.09,91.327,12.529,1,0.131,352.44,1,56,3,60,4,60,2,64,0,55
138.1,91.33,12.529,1,0.13,352.57,1,56,3,60,2,64,4,60,0,55
138.1,91.328,12.529,1,0.102,352.68,3,60,4,60,2,64,0,55,1,56
138.09,91.351,12.529,1,0.11,352.79,0,55,1,56,3,60,4,60,2,64
138.09,91.336,12.529,1,0.129,352.91,-4,-7,4,60,2,64,0,55,1,56
138.09,91.338,12.529,1,0.122,353.04,0,55,1,56,3,60,4,60,2,64
138.09,91.362,12.529,1,0.132,353.17,4,60,0,54,1,56,3,60,4,60
138.1,91.328,12.529,1,0.09,353.26,4,60,2,64,0,54,1,56,3,60
138.1,91.354,12.529,1,0.142,353.4,0,54,1,56,4,60,3,60,2,64
138.09,91.325,12.529,1,0.12,353.52,2,64,1,56,3,60,4,60,2,64
138.1,91.369,12.529,1,0.099,353.62,0,54,1,56,3,60,4,60,2,64
138.09,91.338,12.529,1,0.153,353.77,0,54,3,60,4,60,2,64,0,54
138.11,91.342,12.529,1,0.112,353.88,-4,-7,2,64,4,60,0,54,1,56
138.08,91.351,12.529,1,0.108,353.99,2,64,0,54,1,56,3,60,4,60
138.11,91.327,12.529,1,0.122,354.11,1,56,3,60,4,60,2,64,0,54
137.89,92.297,12.529,1,0.121,354.24,-4,53,3,60,4,60,0,54,2,64
137.5,94.285,12.529,1,0.102,354.34,2,64,0,54,1,56,3,60,4,60
137.35,95.09,12.529,1,0.13,354.47,3,60,4,60,2,64,0,54,1,56
137.35,95.278,6.3402,1,0.13,354.6,2,64,0,53,1,56,3,60,2,64
137.34,95.305,6.3402,1,0.122,354.72,3,60,2,64,4,60,0,52,1,56
137.33,95.276,11.31,1,0.129,354.85,-4,33,0,51,1,56,3,60,4,60
137.34,95.312,6.3402,1,0.122,354.97,0,51,1,56,3,60,4,60,2,64
137.35,95.297,6.3402,1,0.111,355.08,4,60,2,64,0,51,1,56,2,64
137.32,95.301,12.529,1,0.131,355.21,4,60,2,64,0,51,1,56,3,60
137.33,95.289,6.3402,1,0.1,355.31,1,56,3,60,4,60,0,51,2,64
