,0,1,2,3,distance
105,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,245.125840737
106,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,245.23526500900002
107,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,245.315502344
108,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,245.44358740099997
109,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,245.494511486
110,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,245.644601835
111,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,245.646387712
112,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,245.80313079599998
113,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,0.36315609471412463,245.975474235
114,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,245.974826891
115,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,246.126025288
116,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,246.226878679
117,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,246.233360025
118,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,246.349113771
119,0.17149008838177857,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,246.695405156
120,0.17149008838177857,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,246.99293318
121,0.17149008838177857,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,247.117410291
122,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,247.295154413
123,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,247.43158167299998
124,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,247.474943542
125,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,247.65049671900002
126,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,247.801330779
127,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,247.946331348
128,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,248.143381917
129,0.17149008838177857,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,248.247250315
130,0.17149008838177857,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,248.55146698599998
131,0.17149008838177857,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,248.590359821
132,0.17149008838177857,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,248.655713154
133,0.17149008838177857,1.3313491644477968,0.522169931464916,0.36315609471412463,248.901829662
134,0.17149008838177857,1.3313491644477968,-0.11398306322824847,0.36315609471412463,249.10589816599997
135,-0.7059155638115356,1.3313491644477968,-0.11398306322824847,-0.38638274240304304,249.26031116299998
136,-0.7059155638115356,1.7396067488206683,-0.11398306322824847,-0.38638274240304304,249.278159575
137,-0.7059155638115356,1.7396067488206683,-0.11398306322824847,-0.38638274240304304,249.35019289299998
138,-0.7059155638115356,1.7396067488206683,-0.11398306322824847,-0.38638274240304304,249.53840736200002
139,-0.7059155638115356,1.7396067488206683,-0.11398306322824847,-0.38638274240304304,249.663211715
140,-0.7059155638115356,1.7396067488206683,-0.11398306322824847,-0.38638274240304304,249.664943675
141,-0.7059155638115356,1.7396067488206683,-0.11398306322824847,-0.38638274240304304,250.002258152
142,-0.7059155638115356,1.7396067488206683,-0.11398306322824847,-0.38638274240304304,250.243691157
143,-0.7059155638115356,1.7396067488206683,-0.11398306322824847,0.36315609471412463,250.413795546
144,-0.7059155638115356,1.7396067488206683,-0.11398306322824847,-0.38638274240304304,250.84817576400002
145,-0.7059155638115356,1.7396067488206683,-0.11398306322824847,-0.38638274240304304,251.10153022400002
146,-0.7059155638115356,1.7396067488206683,-0.11398306322824847,-0.38638274240304304,251.24042403400003
147,-0.7059155638115356,1.7396067488206683,-0.11398306322824847,-0.38638274240304304,251.27223456
148,-0.7059155638115356,1.7396067488206683,-0.11398306322824847,-0.38638274240304304,251.306450383
149,0.17149008838177857,1.7396067488206683,-0.7501360579214129,-0.38638274240304304,251.450767867
150,0.17149008838177857,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,251.757481152
151,0.17149008838177857,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,251.803309512
152,0.17149008838177857,1.3313491644477968,-1.3862890526145766,0.36315609471412463,251.983252023
153,0.17149008838177857,1.3313491644477968,-0.7501360579214129,0.36315609471412463,252.39622318099998
154,0.17149008838177857,0.9230915800749251,-0.7501360579214129,0.36315609471412463,252.519346023
155,0.17149008838177857,0.5148339957020523,-0.7501360579214129,0.36315609471412463,252.771247328
156,0.17149008838177857,0.5148339957020523,-0.7501360579214129,0.36315609471412463,252.875510259
157,-0.7059155638115356,0.5148339957020523,-0.7501360579214129,-0.38638274240304304,253.18376832099997
158,0.17149008838177857,0.5148339957020523,-1.3862890526145766,-0.38638274240304304,253.555499258
159,0.17149008838177857,0.9230915800749251,-1.3862890526145766,-0.38638274240304304,253.58644997099998
160,-0.7059155638115356,0.9230915800749251,-1.3862890526145766,-0.38638274240304304,253.70226290099998
161,-0.7059155638115356,0.9230915800749251,-1.3862890526145766,-0.38638274240304304,253.88975156400002
162,-0.7059155638115356,0.9230915800749251,-1.3862890526145766,0.36315609471412463,254.16830775900002
163,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,0.36315609471412463,254.400425739
164,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,0.36315609471412463,254.532798672
165,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,254.57561809599997
166,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,254.997433573
167,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,255.010281261
168,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,255.204535581
169,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,255.633510057
170,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,256.11913793400004
171,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,256.250560048
172,0.17149008838177857,0.9230915800749251,-0.7501360579214129,0.36315609471412463,256.786343827
173,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,256.798998137
174,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,257.14197858200004
175,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,257.652396552
176,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,257.914017496
177,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,258.29382493599996
178,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,258.756907813
179,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,259.081613157
180,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,259.075808682
181,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,259.538263799
182,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,260.02929205
183,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,260.618732665
184,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,260.62998048
185,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,260.92410084200003
186,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,261.288118033
187,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,261.54958714599996
188,1.0488957405750934,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,261.881054107
189,1.0488957405750934,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,262.114299345
190,1.0488957405750934,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,262.412849154
191,1.0488957405750934,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,262.751709368
192,0.17149008838177857,0.9230915800749251,-0.7501360579214129,0.36315609471412463,263.470542634
193,0.17149008838177857,0.9230915800749251,-0.7501360579214129,0.36315609471412463,263.696370199
194,0.17149008838177857,0.9230915800749251,-1.3862890526145766,-0.38638274240304304,264.252122847
195,0.17149008838177857,0.9230915800749251,-1.3862890526145766,-0.38638274240304304,264.269913954
196,0.17149008838177857,0.9230915800749251,-1.3862890526145766,-0.38638274240304304,264.250906716
197,0.17149008838177857,0.9230915800749251,-1.3862890526145766,-0.38638274240304304,264.570458292
198,0.17149008838177857,0.9230915800749251,-1.3862890526145766,-0.38638274240304304,265.14580895
199,0.17149008838177857,0.9230915800749251,-1.3862890526145766,-0.38638274240304304,265.16004159
200,0.17149008838177857,0.9230915800749251,-1.3862890526145766,-0.38638274240304304,265.741420437
201,0.17149008838177857,0.9230915800749251,-1.3862890526145766,-0.38638274240304304,266.044875207
202,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,266.494852155
203,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,267.136144945
204,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,267.750241324
205,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,268.226745067
206,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,268.667846301
207,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,269.590998099
208,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,269.58871455599996
209,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,269.958426903
210,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,270.233157477
211,0.17149008838177857,0.9230915800749251,-0.7501360579214129,0.36315609471412463,270.385928998
212,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,270.834844509
213,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,271.099908705
214,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,271.098212831
215,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,271.094047519
216,0.17149008838177857,1.3313491644477968,-0.7501360579214129,-0.38638274240304304,271.114644385
217,1.0488957405750934,1.3313491644477968,-0.7501360579214129,-0.38638274240304304,271.592670188
218,0.17149008838177857,1.3313491644477968,-0.7501360579214129,-0.38638274240304304,272.031923494
219,-0.7059155638115356,1.3313491644477968,-0.7501360579214129,-0.38638274240304304,272.502959433
220,-0.7059155638115356,1.3313491644477968,-0.7501360579214129,-0.38638274240304304,273.066271993
221,-0.7059155638115356,1.3313491644477968,-0.7501360579214129,0.36315609471412463,273.68587431599997
222,-0.7059155638115356,1.3313491644477968,-0.7501360579214129,0.36315609471412463,274.31412541099996
223,-0.7059155638115356,1.3313491644477968,-0.7501360579214129,0.36315609471412463,274.40687345599997
224,-0.7059155638115356,1.3313491644477968,-0.7501360579214129,0.36315609471412463,275.024018042
225,-0.7059155638115356,1.3313491644477968,-0.7501360579214129,0.36315609471412463,275.011872107
226,-0.7059155638115356,1.3313491644477968,-0.7501360579214129,-0.38638274240304304,265.311764722
227,-0.7059155638115356,1.3313491644477968,-0.7501360579214129,0.36315609471412463,265.277943865
228,-0.7059155638115356,2.5561219175664127,-0.7501360579214129,-0.38638274240304304,265.290302124
229,-0.7059155638115356,0.5148339957020523,-0.7501360579214129,-0.38638274240304304,265.287655416
230,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,265.925896372
231,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,265.30354540400003
232,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,265.943315735
233,0.17149008838177857,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,265.297072196
234,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,265.93645662299997
235,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,267.795352508
236,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,268.98543531
237,-0.7059155638115356,0.9230915800749251,-1.3862890526145766,0.36315609471412463,270.465251419
238,-0.7059155638115356,0.9230915800749251,-0.11398306322824847,-0.38638274240304304,271.736605859
239,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,271.967188528
240,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,273.046180382
241,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,273.780169107
242,-0.7059155638115356,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,275.035848102
243,1.0488957405750934,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,275.062473638
244,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,276.02383955
245,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,276.549451637
246,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,278.088249915
247,0.17149008838177857,0.9230915800749251,-0.7501360579214129,0.36315609471412463,279.555381256
248,0.17149008838177857,0.9230915800749251,-0.7501360579214129,0.36315609471412463,284.430315719
249,0.17149008838177857,0.9230915800749251,-0.7501360579214129,0.36315609471412463,285.010279464
250,0.17149008838177857,0.9230915800749251,-0.7501360579214129,0.36315609471412463,284.126926742
251,0.17149008838177857,0.9230915800749251,-0.7501360579214129,0.36315609471412463,284.288718911
252,0.17149008838177857,0.9230915800749251,-0.7501360579214129,0.36315609471412463,284.288718911
253,0.17149008838177857,0.9230915800749251,-0.7501360579214129,-0.38638274240304304,283.684484771
254,-0.7059155638115356,1.3313491644477968,-0.7501360579214129,-0.38638274240304304,283.706781026
255,-0.7059155638115356,1.3313491644477968,-0.7501360579214129,-0.38638274240304304,282.90495966
256,-0.7059155638115356,1.3313491644477968,-0.7501360579214129,0.36315609471412463,281.525962035
257,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,282.186197395
258,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,280.785150961
259,-1.5833212160048498,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,280.81114952900003
260,-1.5833212160048498,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,280.23171216
261,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,280.16600686
262,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,279.62978614599996
263,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,279.648342745
264,-1.5833212160048498,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,278.968143163
265,-1.5833212160048498,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,277.168393941
266,-1.5833212160048498,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,277.110133341
267,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,276.966575601
268,-0.7059155638115356,1.7396067488206683,-0.7501360579214129,0.36315609471412463,274.98697151
269,-0.7059155638115356,1.7396067488206683,-0.7501360579214129,0.36315609471412463,275.650000726
270,-0.7059155638115356,1.7396067488206683,-0.7501360579214129,0.36315609471412463,273.946276668
271,-0.7059155638115356,1.7396067488206683,-0.7501360579214129,-0.38638274240304304,273.53962967
272,-0.7059155638115356,1.7396067488206683,-0.7501360579214129,-0.38638274240304304,273.247441891
273,-0.7059155638115356,1.7396067488206683,-0.7501360579214129,1.1126949318312922,273.238103126
274,-0.7059155638115356,1.3313491644477968,-0.7501360579214129,0.36315609471412463,272.959535646
275,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,0.36315609471412463,273.164787262
276,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,272.51208505299996
277,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,272.72026144
278,0.17149008838177857,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,271.77183444900004
279,-0.7059155638115356,1.3313491644477968,-1.3862890526145766,-0.38638274240304304,272.013265302
280,-0.7059155638115356,1.7396067488206683,-1.3862890526145766,0.36315609471412463,270.994406769
281,-0.7059155638115356,1.7396067488206683,-0.7501360579214129,-0.38638274240304304,270.581693764
282,-0.7059155638115356,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,269.975821325
283,-0.7059155638115356,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,267.83269273900004
284,-0.7059155638115356,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,268.011432032
285,-0.7059155638115356,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,268.051275878
286,-0.7059155638115356,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,267.687389505
287,-0.7059155638115356,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,267.408235662
288,-0.7059155638115356,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,267.386646076
289,-0.7059155638115356,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,266.880713616
290,0.17149008838177857,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,266.646816032
291,0.17149008838177857,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,265.50550370900004
292,0.17149008838177857,1.7396067488206683,-1.3862890526145766,0.36315609471412463,264.63378563599997
293,0.17149008838177857,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,265.114191623
294,-0.7059155638115356,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,264.779200278
295,-0.7059155638115356,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,264.269587543
296,-0.7059155638115356,1.7396067488206683,-1.3862890526145766,-0.38638274240304304,264.211834141
